Region_Index,Measure_Type,Measure,Value,Subject_ID,Run_Number,Region
75,Univariate,Entropy,1.4323678571022187,111514,3,7networks_LH_SalVentAttn_PFCl
75,Univariate,AIS,0.6926245560657112,111514,3,7networks_LH_SalVentAttn_PFCl
76,Univariate,Entropy,1.3827302949881828,111514,3,7networks_LH_SalVentAttn_PostC
76,Univariate,AIS,0.467065782784176,111514,3,7networks_LH_SalVentAttn_PostC
77,Univariate,Entropy,1.3925877735824903,111514,3,7networks_LH_SalVentAttn_PrCv
77,Univariate,AIS,0.37508702788640935,111514,3,7networks_LH_SalVentAttn_PrCv
78,Univariate,Entropy,1.4216365061562275,111514,3,7networks_LH_SalVentAttn_SPL_1
78,Univariate,AIS,0.19442888368266953,111514,3,7networks_LH_SalVentAttn_SPL_1
79,Univariate,Entropy,1.3501314068137384,111514,3,7networks_LH_SalVentAttn_SPL_2
79,Univariate,AIS,0.3012395819012976,111514,3,7networks_LH_SalVentAttn_SPL_2
80,Univariate,Entropy,1.4238501012106504,111514,3,7networks_LH_SalVentAttn_Temp
80,Univariate,AIS,0.31994547256019423,111514,3,7networks_LH_SalVentAttn_Temp
81,Univariate,Entropy,1.3891807589101068,111514,3,7networks_LH_DorsAttn_IPL
81,Univariate,AIS,0.0743745664699702,111514,3,7networks_LH_DorsAttn_IPL
82,Univariate,Entropy,1.3491929731787486,111514,3,7networks_LH_DorsAttn_IPS_1
82,Univariate,AIS,0.09243844245943489,111514,3,7networks_LH_DorsAttn_IPS_1
83,Univariate,Entropy,1.3438246881387679,111514,3,7networks_LH_DorsAttn_IPS_2
83,Univariate,AIS,0.38786869566956206,111514,3,7networks_LH_DorsAttn_IPS_2
84,Univariate,Entropy,1.4847909693950303,111514,3,7networks_LH_DorsAttn_PostC_1
84,Univariate,AIS,0.22522644801056835,111514,3,7networks_LH_DorsAttn_PostC_1
85,Univariate,Entropy,1.431605959014826,111514,3,7networks_LH_DorsAttn_PostC_2
85,Univariate,AIS,0.09243329020709368,111514,3,7networks_LH_DorsAttn_PostC_2
86,Univariate,Entropy,1.437123473854225,111514,3,7networks_LH_DorsAttn_PrCd_1
86,Univariate,AIS,0.4782720591490861,111514,3,7networks_LH_DorsAttn_PrCd_1
87,Univariate,Entropy,1.438238733867057,111514,3,7networks_LH_DorsAttn_PrCd_2
87,Univariate,AIS,0.5362615059758911,111514,3,7networks_LH_DorsAttn_PrCd_2
88,Univariate,Entropy,1.2956800928626953,111514,3,7networks_LH_DorsAttn_PrCv
88,Univariate,AIS,0.5057156780008549,111514,3,7networks_LH_DorsAttn_PrCv
89,Univariate,Entropy,1.3901155380941113,111514,3,7networks_LH_DorsAttn_SPL_1
89,Univariate,AIS,0.4256621219010075,111514,3,7networks_LH_DorsAttn_SPL_1
90,Univariate,Entropy,1.330575690783471,111514,3,7networks_LH_DorsAttn_SPL_2
90,Univariate,AIS,0.3446662624638872,111514,3,7networks_LH_DorsAttn_SPL_2
91,Univariate,Entropy,1.3681878234680882,111514,3,7networks_LH_DorsAttn_SPL_3
91,Univariate,AIS,0.49646361642099546,111514,3,7networks_LH_DorsAttn_SPL_3
92,Univariate,Entropy,1.3830971638425016,111514,3,7networks_LH_DorsAttn_SPL_4
92,Univariate,AIS,0.5437543560377387,111514,3,7networks_LH_DorsAttn_SPL_4
93,Univariate,Entropy,1.3746359711570042,111514,3,7networks_LH_DorsAttn_TempOcc_1
93,Univariate,AIS,0.6880977655834863,111514,3,7networks_LH_DorsAttn_TempOcc_1
94,Univariate,Entropy,1.3524771130779332,111514,3,7networks_LH_DorsAttn_TempOcc_2
94,Univariate,AIS,0.18219762749206758,111514,3,7networks_LH_DorsAttn_TempOcc_2
95,Univariate,Entropy,1.4784542742030293,111514,3,7networks_LH_DorsAttn_TempOcc_3
95,Univariate,AIS,0.4731888544063043,111514,3,7networks_LH_DorsAttn_TempOcc_3
96,Univariate,Entropy,1.3432155914315373,111514,3,7networks_LH_DorsAttn_TempOcc_4
96,Univariate,AIS,0.6984426563983908,111514,3,7networks_LH_DorsAttn_TempOcc_4
97,Univariate,Entropy,1.4273078469871612,111514,3,7networks_LH_DorsAttn_pCun
97,Univariate,AIS,0.45710837799404924,111514,3,7networks_LH_DorsAttn_pCun
98,Univariate,Entropy,1.4272625874915583,111514,3,7networks_LH_SomMot_1
98,Univariate,AIS,0.6529137289781781,111514,3,7networks_LH_SomMot_1
99,Univariate,Entropy,1.5090177550987232,111514,3,7networks_LH_SomMot_10
99,Univariate,AIS,0.25436541114139555,111514,3,7networks_LH_SomMot_10
100,Univariate,Entropy,1.3453556333007217,111514,3,7networks_LH_SomMot_11
100,Univariate,AIS,0.5200327582585675,111514,3,7networks_LH_SomMot_11
101,Univariate,Entropy,1.3460638631102126,111514,3,7networks_LH_SomMot_12
101,Univariate,AIS,0.5801286635134106,111514,3,7networks_LH_SomMot_12
102,Univariate,Entropy,1.3892589520011356,111514,3,7networks_LH_SomMot_13
102,Univariate,AIS,0.6743186663051564,111514,3,7networks_LH_SomMot_13
103,Univariate,Entropy,1.5127974644507312,111514,3,7networks_LH_SomMot_14
103,Univariate,AIS,0.4127556316229972,111514,3,7networks_LH_SomMot_14
104,Univariate,Entropy,1.3728763507628923,111514,3,7networks_LH_SomMot_15
104,Univariate,AIS,0.17793909867742208,111514,3,7networks_LH_SomMot_15
105,Univariate,Entropy,1.4762223864750208,111514,3,7networks_LH_SomMot_16
105,Univariate,AIS,0.27677624647076193,111514,3,7networks_LH_SomMot_16
106,Univariate,Entropy,1.4512655139667414,111514,3,7networks_LH_SomMot_17
106,Univariate,AIS,0.3054001613918409,111514,3,7networks_LH_SomMot_17
107,Univariate,Entropy,1.3579220824925597,111514,3,7networks_LH_SomMot_18
107,Univariate,AIS,0.33490103400055826,111514,3,7networks_LH_SomMot_18
108,Univariate,Entropy,1.4635250160388669,111514,3,7networks_LH_SomMot_19
108,Univariate,AIS,0.24740025541307453,111514,3,7networks_LH_SomMot_19
109,Univariate,Entropy,1.4544537456579745,111514,3,7networks_LH_SomMot_2
109,Univariate,AIS,0.10019033919386455,111514,3,7networks_LH_SomMot_2
110,Univariate,Entropy,1.4515745437427086,111514,3,7networks_LH_SomMot_20
110,Univariate,AIS,0.16713739419076834,111514,3,7networks_LH_SomMot_20
111,Univariate,Entropy,1.3871312413358101,111514,3,7networks_LH_SomMot_21
111,Univariate,AIS,0.035457461086946473,111514,3,7networks_LH_SomMot_21
112,Univariate,Entropy,1.4013396577098947,111514,3,7networks_LH_SomMot_22
112,Univariate,AIS,0.2546021799186189,111514,3,7networks_LH_SomMot_22
113,Univariate,Entropy,1.424535347383248,111514,3,7networks_LH_SomMot_3
113,Univariate,AIS,0.1791448037501251,111514,3,7networks_LH_SomMot_3
114,Univariate,Entropy,1.405951188359425,111514,3,7networks_LH_SomMot_4
114,Univariate,AIS,0.14348663574992315,111514,3,7networks_LH_SomMot_4
115,Univariate,Entropy,1.3756785769569122,111514,3,7networks_LH_SomMot_5
115,Univariate,AIS,0.14048007902310466,111514,3,7networks_LH_SomMot_5
116,Univariate,Entropy,1.4025624023825465,111514,3,7networks_LH_SomMot_6
116,Univariate,AIS,0.2610903010314143,111514,3,7networks_LH_SomMot_6
117,Univariate,Entropy,1.3880306003961422,111514,3,7networks_LH_SomMot_7
117,Univariate,AIS,0.17752145182655354,111514,3,7networks_LH_SomMot_7
118,Univariate,Entropy,1.393961938186619,111514,3,7networks_LH_SomMot_8
118,Univariate,AIS,0.31672237853913376,111514,3,7networks_LH_SomMot_8
119,Univariate,Entropy,1.4623170626476956,111514,3,7networks_LH_SomMot_9
119,Univariate,AIS,0.2601741601995382,111514,3,7networks_LH_SomMot_9
120,Univariate,Entropy,1.4307514679714979,111514,3,7networks_LH_SomMot_IPL
120,Univariate,AIS,0.22644198772818047,111514,3,7networks_LH_SomMot_IPL
121,Univariate,Entropy,1.430953475185314,111514,3,7networks_LH_SomMot_Ins_1
121,Univariate,AIS,0.2915958913117578,111514,3,7networks_LH_SomMot_Ins_1
122,Univariate,Entropy,1.4585988565482175,111514,3,7networks_LH_SomMot_Ins_2
122,Univariate,AIS,0.15073006302167968,111514,3,7networks_LH_SomMot_Ins_2
123,Univariate,Entropy,1.4435651028149659,111514,3,7networks_LH_SomMot_Ins_3
123,Univariate,AIS,0.24331638046985482,111514,3,7networks_LH_SomMot_Ins_3
124,Univariate,Entropy,1.3772791620279312,111514,3,7networks_LH_SomMot_Ins_4
124,Univariate,AIS,0.19997045461138097,111514,3,7networks_LH_SomMot_Ins_4
125,Univariate,Entropy,1.3783799546307334,111514,3,7networks_LH_SomMot_ST_1
125,Univariate,AIS,0.19484953015668882,111514,3,7networks_LH_SomMot_ST_1
126,Univariate,Entropy,1.371568441752931,111514,3,7networks_LH_SomMot_ST_2
126,Univariate,AIS,0.22594376825672846,111514,3,7networks_LH_SomMot_ST_2
127,Univariate,Entropy,1.413666501206623,111514,3,7networks_LH_SomMot_ST_3
127,Univariate,AIS,0.18495243212189738,111514,3,7networks_LH_SomMot_ST_3
128,Univariate,Entropy,1.369724315518332,111514,3,7networks_LH_SomMot_Temp
128,Univariate,AIS,0.20952363730367907,111514,3,7networks_LH_SomMot_Temp
129,Univariate,Entropy,1.4083333088106542,111514,3,7networks_LH_Vis_ExStrInf_1
129,Univariate,AIS,0.13276939550169686,111514,3,7networks_LH_Vis_ExStrInf_1
130,Univariate,Entropy,1.5236105418882033,111514,3,7networks_LH_Vis_ExStrInf_2
130,Univariate,AIS,0.2702651388413688,111514,3,7networks_LH_Vis_ExStrInf_2
131,Univariate,Entropy,1.4151187984270592,111514,3,7networks_LH_Vis_ExStrInf_3
131,Univariate,AIS,0.2880547017433388,111514,3,7networks_LH_Vis_ExStrInf_3
132,Univariate,Entropy,1.4354367852016194,111514,3,7networks_LH_Vis_ExStrInf_4
132,Univariate,AIS,0.05677046213243475,111514,3,7networks_LH_Vis_ExStrInf_4
133,Univariate,Entropy,1.443410620376378,111514,3,7networks_LH_Vis_ExStrSup_1
133,Univariate,AIS,0.24798791908910278,111514,3,7networks_LH_Vis_ExStrSup_1
134,Univariate,Entropy,1.4052771998986007,111514,3,7networks_LH_Vis_ExStrSup_2
134,Univariate,AIS,0.40821883264807735,111514,3,7networks_LH_Vis_ExStrSup_2
135,Univariate,Entropy,1.4276145617760738,111514,3,7networks_LH_Vis_ExStr_1
135,Univariate,AIS,0.4379013196037169,111514,3,7networks_LH_Vis_ExStr_1
136,Univariate,Entropy,1.331253913060901,111514,3,7networks_LH_Vis_ExStr_10
136,Univariate,AIS,0.20924009539550248,111514,3,7networks_LH_Vis_ExStr_10
137,Univariate,Entropy,1.3842624814393476,111514,3,7networks_LH_Vis_ExStr_11
137,Univariate,AIS,0.3563132624726997,111514,3,7networks_LH_Vis_ExStr_11
138,Univariate,Entropy,1.4286479341555571,111514,3,7networks_LH_Vis_ExStr_2
138,Univariate,AIS,0.5457529606072002,111514,3,7networks_LH_Vis_ExStr_2
139,Univariate,Entropy,1.4227156305586846,111514,3,7networks_LH_Vis_ExStr_3
139,Univariate,AIS,0.5739802084453132,111514,3,7networks_LH_Vis_ExStr_3
140,Univariate,Entropy,1.4914780031819257,111514,3,7networks_LH_Vis_ExStr_4
140,Univariate,AIS,0.2934660882802893,111514,3,7networks_LH_Vis_ExStr_4
141,Univariate,Entropy,1.4110095333988335,111514,3,7networks_LH_Vis_ExStr_5
141,Univariate,AIS,0.4585134493485432,111514,3,7networks_LH_Vis_ExStr_5
142,Univariate,Entropy,1.4234478734842844,111514,3,7networks_LH_Vis_ExStr_6
142,Univariate,AIS,0.46677795667914435,111514,3,7networks_LH_Vis_ExStr_6
143,Univariate,Entropy,1.4067409801059139,111514,3,7networks_LH_Vis_ExStr_7
143,Univariate,AIS,0.45235205566871883,111514,3,7networks_LH_Vis_ExStr_7
144,Univariate,Entropy,1.4742400115239596,111514,3,7networks_LH_Vis_ExStr_8
144,Univariate,AIS,0.4047048592398834,111514,3,7networks_LH_Vis_ExStr_8
145,Univariate,Entropy,1.4453863410415932,111514,3,7networks_LH_Vis_ExStr_9
145,Univariate,AIS,0.38587880815509923,111514,3,7networks_LH_Vis_ExStr_9
146,Univariate,Entropy,1.3282118173543997,111514,3,7networks_LH_Vis_PHC
146,Univariate,AIS,0.3474147930201479,111514,3,7networks_LH_Vis_PHC
147,Univariate,Entropy,1.4554732750689938,111514,3,7networks_LH_Vis_Striate_1
147,Univariate,AIS,0.38739125315525946,111514,3,7networks_LH_Vis_Striate_1
148,Univariate,Entropy,1.453639014429629,111514,3,7networks_LH_Vis_Striate_2
148,Univariate,AIS,0.13782853515404092,111514,3,7networks_LH_Vis_Striate_2
149,Univariate,Entropy,1.4698094821452674,111514,3,7networks_LH_Vis_Striate_3
149,Univariate,AIS,0.44494179894415087,111514,3,7networks_LH_Vis_Striate_3
150,Univariate,Entropy,1.3859937802850029,111514,3,7networks_RH_Default_FPole_1
150,Univariate,AIS,0.365691985236424,111514,3,7networks_RH_Default_FPole_1
151,Univariate,Entropy,1.3630723721791993,111514,3,7networks_RH_Default_FPole_2
151,Univariate,AIS,0.536759962693691,111514,3,7networks_RH_Default_FPole_2
152,Univariate,Entropy,1.397128631959804,111514,3,7networks_RH_Default_IPL_1
152,Univariate,AIS,0.3241114985438296,111514,3,7networks_RH_Default_IPL_1
153,Univariate,Entropy,1.4039333156557685,111514,3,7networks_RH_Default_IPL_2
153,Univariate,AIS,0.17696480507548795,111514,3,7networks_RH_Default_IPL_2
154,Univariate,Entropy,1.4706495048664117,111514,3,7networks_RH_Default_IPL_3
154,Univariate,AIS,0.7992041554293001,111514,3,7networks_RH_Default_IPL_3
155,Univariate,Entropy,1.4189457244292187,111514,3,7networks_RH_Default_IPL_4
155,Univariate,AIS,0.5762485971974938,111514,3,7networks_RH_Default_IPL_4
156,Univariate,Entropy,1.4568280254442945,111514,3,7networks_RH_SalVentAttn_IPL_4
156,Univariate,AIS,0.34952774746990745,111514,3,7networks_RH_SalVentAttn_IPL_4
157,Univariate,Entropy,1.3559967388197327,111514,3,7networks_RH_Default_PCC_1
157,Univariate,AIS,0.05711590742388495,111514,3,7networks_RH_Default_PCC_1
158,Univariate,Entropy,1.3636055872581396,111514,3,7networks_RH_Default_PCC_2
158,Univariate,AIS,0.551455315826745,111514,3,7networks_RH_Default_PCC_2
159,Univariate,Entropy,1.4751405242264202,111514,3,7networks_RH_Default_PCC_3
159,Univariate,AIS,0.6225076734714543,111514,3,7networks_RH_Default_PCC_3
160,Univariate,Entropy,1.4720594723792457,111514,3,7networks_RH_Default_PFCd_1
160,Univariate,AIS,0.6395980272842614,111514,3,7networks_RH_Default_PFCd_1
161,Univariate,Entropy,1.4326834923223135,111514,3,7networks_RH_Default_PFCd_2
161,Univariate,AIS,0.6448331991564578,111514,3,7networks_RH_Default_PFCd_2
162,Univariate,Entropy,1.3771280264437369,111514,3,7networks_RH_Default_PFCd_3
162,Univariate,AIS,0.6570727903608358,111514,3,7networks_RH_Default_PFCd_3
163,Univariate,Entropy,1.4362452985005225,111514,3,7networks_RH_Default_PFCd_4
163,Univariate,AIS,0.45889817263857857,111514,3,7networks_RH_Default_PFCd_4
164,Univariate,Entropy,1.3257071035534915,111514,3,7networks_RH_Default_PFCd_5
164,Univariate,AIS,0.5370013510599225,111514,3,7networks_RH_Default_PFCd_5
165,Univariate,Entropy,1.4230571191098944,111514,3,7networks_RH_Cont_PFCd_2
165,Univariate,AIS,0.4327615249647421,111514,3,7networks_RH_Cont_PFCd_2
166,Univariate,Entropy,1.2984792130393554,111514,3,7networks_RH_Cont_PFCl_4
166,Univariate,AIS,0.4878819889528945,111514,3,7networks_RH_Cont_PFCl_4
167,Univariate,Entropy,1.3565403233892823,111514,3,7networks_RH_Default_PFCm_1
167,Univariate,AIS,0.42928740486187067,111514,3,7networks_RH_Default_PFCm_1
168,Univariate,Entropy,1.4274751244356763,111514,3,7networks_RH_Default_PFCm_2
168,Univariate,AIS,0.3913578169072398,111514,3,7networks_RH_Default_PFCm_2
169,Univariate,Entropy,1.4211630280406027,111514,3,7networks_RH_Default_PFCm_3
169,Univariate,AIS,0.5267705020842302,111514,3,7networks_RH_Default_PFCm_3
170,Univariate,Entropy,1.398398149192424,111514,3,7networks_RH_Default_PFCv_1
170,Univariate,AIS,0.47766176359617507,111514,3,7networks_RH_Default_PFCv_1
171,Univariate,Entropy,1.345005429152744,111514,3,7networks_RH_Default_PFCv_2
171,Univariate,AIS,0.516151508843123,111514,3,7networks_RH_Default_PFCv_2
172,Univariate,Entropy,1.3682598669301713,111514,3,7networks_RH_Default_PFCv_3
172,Univariate,AIS,0.2676352880552244,111514,3,7networks_RH_Default_PFCv_3
173,Univariate,Entropy,1.410923493891465,111514,3,7networks_RH_Cont_PFCv_2
173,Univariate,AIS,0.29290596060363505,111514,3,7networks_RH_Cont_PFCv_2
174,Univariate,Entropy,1.4154318953022562,111514,3,7networks_RH_SalVentAttn_PFCv
174,Univariate,AIS,0.17174316841887904,111514,3,7networks_RH_SalVentAttn_PFCv
175,Univariate,Entropy,1.4063236402254873,111514,3,7networks_RH_Default_RSC_1
175,Univariate,AIS,0.24667595943324372,111514,3,7networks_RH_Default_RSC_1
176,Univariate,Entropy,1.4062450257648358,111514,3,7networks_RH_Vis_RSC
176,Univariate,AIS,0.5769028252174904,111514,3,7networks_RH_Vis_RSC
177,Univariate,Entropy,1.373451700682164,111514,3,7networks_RH_Default_TempPole
177,Univariate,AIS,0.6409493199958014,111514,3,7networks_RH_Default_TempPole
178,Univariate,Entropy,1.3858186678469773,111514,3,7networks_RH_Default_Temp_1
178,Univariate,AIS,0.5975187966168827,111514,3,7networks_RH_Default_Temp_1
179,Univariate,Entropy,1.499412846936151,111514,3,7networks_RH_Default_Temp_2
179,Univariate,AIS,0.5284187950936658,111514,3,7networks_RH_Default_Temp_2
180,Univariate,Entropy,1.463272596315254,111514,3,7networks_RH_Default_Temp_3
180,Univariate,AIS,0.5546557602807729,111514,3,7networks_RH_Default_Temp_3
181,Univariate,Entropy,1.4641976971310697,111514,3,7networks_RH_Default_Temp_4
181,Univariate,AIS,0.47267417133314993,111514,3,7networks_RH_Default_Temp_4
182,Univariate,Entropy,1.3607686982713503,111514,3,7networks_RH_Default_Temp_5
182,Univariate,AIS,0.5929842414440394,111514,3,7networks_RH_Default_Temp_5
183,Univariate,Entropy,1.3350421056281014,111514,3,7networks_RH_Cont_Temp
183,Univariate,AIS,0.48009868594889316,111514,3,7networks_RH_Cont_Temp
184,Univariate,Entropy,1.4298977016365244,111514,3,7networks_RH_Default_pCun
184,Univariate,AIS,0.6863384258674277,111514,3,7networks_RH_Default_pCun
185,Univariate,Entropy,1.3826132460046372,111514,3,7networks_RH_Cont_Cingm
185,Univariate,AIS,0.36421820232588864,111514,3,7networks_RH_Cont_Cingm
186,Univariate,Entropy,1.4724796284002037,111514,3,7networks_RH_Cont_FPole_1
186,Univariate,AIS,0.45208927015125955,111514,3,7networks_RH_Cont_FPole_1
187,Univariate,Entropy,1.4568858823866488,111514,3,7networks_RH_Cont_IPL
187,Univariate,AIS,0.5792524087288573,111514,3,7networks_RH_Cont_IPL
188,Univariate,Entropy,1.4765276853856468,111514,3,7networks_RH_Cont_IPS_1
188,Univariate,AIS,0.8209082915481041,111514,3,7networks_RH_Cont_IPS_1
189,Univariate,Entropy,1.4509328507027064,111514,3,7networks_RH_Cont_IPS_2
189,Univariate,AIS,0.6514323344382014,111514,3,7networks_RH_Cont_IPS_2
190,Univariate,Entropy,1.45748695794801,111514,3,7networks_RH_Cont_IPS_3
190,Univariate,AIS,0.7219806800506312,111514,3,7networks_RH_Cont_IPS_3
191,Univariate,Entropy,1.4295839584316115,111514,3,7networks_RH_Cont_Ins
191,Univariate,AIS,0.6443054406579565,111514,3,7networks_RH_Cont_Ins
192,Univariate,Entropy,1.3910080742109914,111514,3,7networks_RH_Cont_PCC
192,Univariate,AIS,0.5257227688068484,111514,3,7networks_RH_Cont_PCC
193,Univariate,Entropy,1.4780484298293874,111514,3,7networks_RH_Cont_PFCd_1
193,Univariate,AIS,0.7072530279624338,111514,3,7networks_RH_Cont_PFCd_1
194,Univariate,Entropy,1.3850434775376694,111514,3,7networks_RH_Cont_PFCl_1
194,Univariate,AIS,0.02704904770189387,111514,3,7networks_RH_Cont_PFCl_1
195,Univariate,Entropy,1.3622608372824496,111514,3,7networks_RH_Cont_PFCl_2
195,Univariate,AIS,0.0768219057905073,111514,3,7networks_RH_Cont_PFCl_2
196,Univariate,Entropy,1.3587434197919315,111514,3,7networks_RH_Cont_PFCl_3
196,Univariate,AIS,0.6659757780536326,111514,3,7networks_RH_Cont_PFCl_3
197,Univariate,Entropy,1.4086054052214978,111514,3,7networks_RH_DorsAttn_PFCl
197,Univariate,AIS,0.5792634023622245,111514,3,7networks_RH_DorsAttn_PFCl
198,Univariate,Entropy,1.3866560131642593,111514,3,7networks_RH_Cont_PFCv_1
198,Univariate,AIS,0.6730019999172585,111514,3,7networks_RH_Cont_PFCv_1
199,Univariate,Entropy,1.3526003109889206,111514,3,7networks_RH_Cont_PrC
199,Univariate,AIS,0.5735363140336549,111514,3,7networks_RH_Cont_PrC
200,Univariate,Entropy,1.3792328095618513,111514,3,7networks_RH_Cont_TempOcc
200,Univariate,AIS,0.6600726934586056,111514,3,7networks_RH_Cont_TempOcc
201,Univariate,Entropy,1.390692029154999,111514,3,7networks_RH_Cont_pCun
201,Univariate,AIS,0.3098013531577273,111514,3,7networks_RH_Cont_pCun
202,Univariate,Entropy,1.4569486805169003,111514,3,7networks_RH_Cont_FPole_2
202,Univariate,AIS,0.45732811534405027,111514,3,7networks_RH_Cont_FPole_2
203,Univariate,Entropy,1.526022863983175,111514,3,7networks_RH_Limbic_OFC_1
203,Univariate,AIS,0.6768587883905353,111514,3,7networks_RH_Limbic_OFC_1
204,Univariate,Entropy,1.3898964124357098,111514,3,7networks_RH_Limbic_OFC_2
204,Univariate,AIS,0.4386999657005033,111514,3,7networks_RH_Limbic_OFC_2
205,Univariate,Entropy,1.3292804781105412,111514,3,7networks_RH_Limbic_OFC_3
205,Univariate,AIS,0.5464902203567847,111514,3,7networks_RH_Limbic_OFC_3
206,Univariate,Entropy,1.3759141043772694,111514,3,7networks_RH_Limbic_OFC_4
206,Univariate,AIS,0.40645269346360013,111514,3,7networks_RH_Limbic_OFC_4
207,Univariate,Entropy,1.433076718537719,111514,3,7networks_RH_Limbic_PHC
207,Univariate,AIS,0.08556605215685842,111514,3,7networks_RH_Limbic_PHC
208,Univariate,Entropy,1.3928009735466302,111514,3,7networks_RH_SomMot_ST_4
208,Univariate,AIS,0.0013780742695175263,111514,3,7networks_RH_SomMot_ST_4
209,Univariate,Entropy,1.4505013232585888,111514,3,7networks_RH_Limbic_TempPole_1
209,Univariate,AIS,0.02238488813941064,111514,3,7networks_RH_Limbic_TempPole_1
210,Univariate,Entropy,1.3674170014257427,111514,3,7networks_RH_Limbic_TempPole_2
210,Univariate,AIS,0.0618359989665338,111514,3,7networks_RH_Limbic_TempPole_2
211,Univariate,Entropy,1.5151721593987197,111514,3,7networks_RH_Limbic_Temp_1
211,Univariate,AIS,0.0030193711739530116,111514,3,7networks_RH_Limbic_Temp_1
